timestamp,open,high,low,close,volume
2025-02-15 01:00:00,97470.87,97833.42,97436.93,97804.24,352.00246
2025-02-15 02:00:00,97804.24,97918.53,97625.3,97839.04,362.11893
2025-02-15 03:00:00,97839.05,97972.26,97642.16,97653.19,302.29454
2025-02-15 04:00:00,97653.19,97780.73,97482.21,97527.63,358.46801
2025-02-15 05:00:00,97527.64,97640.97,97450.01,97611.17,221.13608
2025-02-15 06:00:00,97611.18,97664.06,97439.04,97488.61,210.60577
2025-02-15 07:00:00,97488.62,97526.54,97345.5,97346.26,239.22
2025-02-15 08:00:00,97346.27,97544.0,97301.77,97505.51,208.69423
2025-02-15 09:00:00,97505.51,97606.8,97441.49,97562.55,224.44139
2025-02-15 10:00:00,97562.56,97731.09,97458.0,97653.95,204.41389
2025-02-15 11:00:00,97653.94,97669.83,97472.75,97615.59,236.62887
2025-02-15 12:00:00,97615.59,97833.42,97531.52,97753.82,316.93458
2025-02-15 13:00:00,97753.81,97962.51,97677.28,97716.89,706.14764
2025-02-15 14:00:00,97716.89,97756.0,97426.57,97593.61,673.38862
2025-02-15 15:00:00,97593.62,97722.22,97548.23,97633.22,312.88733
2025-02-15 16:00:00,97633.21,97714.39,97455.48,97535.39,278.61059
2025-02-15 17:00:00,97535.39,97584.84,97304.38,97410.28,331.547
2025-02-15 18:00:00,97410.29,97584.91,97368.82,97540.79,178.74962
2025-02-15 19:00:00,97540.8,97650.0,97509.61,97531.9,132.93067
2025-02-15 20:00:00,97531.91,97641.78,97414.05,97539.4,186.07288
2025-02-15 21:00:00,97539.4,97691.47,97539.39,97684.23,178.14951
2025-02-15 22:00:00,97684.23,97741.35,97432.5,97545.76,290.27263
2025-02-15 23:00:00,97545.77,97634.22,97426.56,97569.66,353.64527
2025-02-16 00:00:00,97569.67,97704.47,97554.65,97594.57,146.65876
2025-02-16 01:00:00,97594.58,97660.38,97538.87,97643.0,128.32038
2025-02-16 02:00:00,97643.01,97653.3,97469.29,97524.87,306.89676
2025-02-16 03:00:00,97524.87,97547.17,97411.11,97547.17,353.50903
2025-02-16 04:00:00,97547.17,97583.49,97472.04,97530.81,212.15882
2025-02-16 05:00:00,97530.81,97682.04,97485.94,97603.3,142.8144
2025-02-16 06:00:00,97603.3,97625.63,97451.99,97487.26,175.63311
2025-02-16 07:00:00,97487.27,97487.27,97212.0,97248.98,215.8207
2025-02-16 08:00:00,97248.98,97331.42,97131.06,97163.86,297.81595
2025-02-16 09:00:00,97163.87,97365.74,97061.58,97365.74,271.70559
2025-02-16 10:00:00,97365.73,97388.89,97166.66,97180.98,225.84623
2025-02-16 11:00:00,97180.98,97336.03,97152.0,97336.0,391.60188
2025-02-16 12:00:00,97335.99,97336.0,97096.0,97125.63,349.35885
2025-02-16 13:00:00,97125.64,97212.43,96788.21,96842.37,697.9005
2025-02-16 14:00:00,96842.37,97029.9,96645.35,96969.58,530.02677
2025-02-16 15:00:00,96969.58,97092.35,96911.0,96911.01,305.78814
2025-02-16 16:00:00,96911.01,97115.0,96880.0,97052.64,239.19143
2025-02-16 17:00:00,97052.64,97169.15,96931.06,96982.95,229.87909
2025-02-16 18:00:00,96982.94,97000.0,96609.05,96872.59,410.32977
2025-02-16 19:00:00,96872.58,97108.18,96763.11,97058.47,308.17023
2025-02-16 20:00:00,97058.47,97160.74,96861.38,96909.54,304.09755
2025-02-16 21:00:00,96909.55,97282.38,96852.01,97165.09,315.91771
2025-02-16 22:00:00,97165.1,97187.18,96570.47,96865.79,334.51883
2025-02-16 23:00:00,96865.79,96884.89,96046.18,96118.12,1297.46442
2025-02-17 00:00:00,96118.12,96443.5,96023.17,96319.22,559.72483
2025-02-17 01:00:00,96319.22,96533.52,96060.5,96508.63,408.53426
2025-02-17 02:00:00,96508.63,96638.05,96156.55,96228.98,411.70054
2025-02-17 03:00:00,96228.97,96280.0,96032.99,96215.33,486.61263
2025-02-17 04:00:00,96215.32,96259.84,96013.0,96026.01,488.42242
2025-02-17 05:00:00,96026.01,96328.14,95800.0,96242.66,913.03802
2025-02-17 06:00:00,96242.67,96445.45,96208.0,96376.77,512.87016
2025-02-17 07:00:00,96376.78,96463.2,95900.94,96068.22,811.65071
2025-02-17 08:00:00,96068.21,96298.72,95937.05,96144.03,549.74974
2025-02-17 09:00:00,96144.03,96318.62,96076.92,96166.26,367.32057
2025-02-17 10:00:00,96166.26,96395.68,96050.0,96106.17,523.65421
2025-02-17 11:00:00,96106.18,96300.0,95990.0,96063.18,841.85531
2025-02-17 12:00:00,96063.17,96510.66,96059.4,96457.76,726.17384
2025-02-17 13:00:00,96457.75,96482.35,96253.9,96411.95,372.70067
2025-02-17 14:00:00,96411.96,97046.59,96400.0,96799.99,1627.34188
2025-02-17 15:00:00,96800.0,96898.9,95564.0,95659.46,1708.38819
2025-02-17 16:00:00,95659.45,95945.49,95303.21,95334.75,1651.9945
2025-02-17 17:00:00,95334.75,95725.0,95288.0,95479.78,718.30989
2025-02-17 18:00:00,95479.78,95770.86,95249.74,95340.83,628.41742
2025-02-17 19:00:00,95340.83,95596.24,95205.0,95531.36,483.41093
2025-02-17 20:00:00,95531.36,96267.45,95488.9,95971.36,569.50858
2025-02-17 21:00:00,95971.35,96413.43,95917.51,96409.33,465.72247
2025-02-17 22:00:00,96409.33,96413.43,95829.63,95875.48,351.44277
2025-02-17 23:00:00,95875.48,96009.11,95673.02,95780.0,313.50056
2025-02-18 00:00:00,95780.01,96058.62,95538.01,95637.93,519.6069
2025-02-18 01:00:00,95637.93,96300.0,95606.46,96266.24,463.7552
2025-02-18 02:00:00,96266.24,96322.97,96015.0,96064.47,338.79648
2025-02-18 03:00:00,96064.47,96290.0,96000.0,96200.0,280.18512
2025-02-18 04:00:00,96200.0,96300.73,95968.1,96070.81,359.46021
2025-02-18 05:00:00,96070.81,96110.63,95539.14,95609.49,605.16098
2025-02-18 06:00:00,95609.5,95641.79,95254.12,95382.75,1410.87424
2025-02-18 07:00:00,95382.74,95713.19,95298.06,95456.93,800.99003
2025-02-18 08:00:00,95456.92,95582.11,95050.0,95238.89,971.76662
2025-02-18 09:00:00,95238.89,95780.5,95149.04,95775.95,719.87581
2025-02-18 10:00:00,95775.94,95872.17,95634.05,95742.5,370.88341
2025-02-18 11:00:00,95742.5,95782.1,95566.84,95640.34,420.65539
2025-02-18 12:00:00,95640.35,96281.05,95600.17,96194.0,733.80088
2025-02-18 13:00:00,96194.0,96482.91,96107.77,96230.0,963.65132
2025-02-18 14:00:00,96230.0,96753.91,95375.12,95536.83,1540.36172
2025-02-18 15:00:00,95536.83,95730.77,95200.0,95546.48,1236.23066
2025-02-18 16:00:00,95546.49,95633.15,94617.45,94639.98,2070.63374
2025-02-18 17:00:00,94639.98,94878.74,94102.15,94102.16,1522.90388
2025-02-18 18:00:00,94102.16,94350.87,93600.0,93924.03,1837.49675
2025-02-18 19:00:00,93924.03,94403.88,93388.09,94104.14,1415.12054
2025-02-18 20:00:00,94104.15,94458.4,93730.72,94196.02,1086.1389
2025-02-18 21:00:00,94196.77,95351.4,94118.8,95065.46,1602.56826
2025-02-18 22:00:00,95065.46,95534.25,94855.67,95304.43,1040.64682
2025-02-18 23:00:00,95304.42,95685.0,95257.15,95671.74,1056.63085
2025-02-19 00:00:00,95671.74,95849.06,95279.94,95330.15,904.11812
2025-02-19 01:00:00,95330.15,95480.0,95055.0,95479.99,488.98003
2025-02-19 02:00:00,95480.0,95961.54,95458.03,95831.76,399.44242
2025-02-19 03:00:00,95831.76,95837.82,95565.57,95710.26,366.0876
2025-02-19 04:00:00,95710.25,95768.95,95213.85,95213.85,432.62013
2025-02-19 05:00:00,95213.84,95340.05,95029.99,95289.33,2130.11933
2025-02-19 06:00:00,95289.34,95652.0,95249.65,95616.31,436.36604
2025-02-19 07:00:00,95616.31,95846.15,95588.0,95687.71,442.08407
2025-02-19 08:00:00,95687.71,95866.0,95616.6,95629.99,345.76152
2025-02-19 09:00:00,95629.99,96024.25,95629.7,95937.4,642.82945
2025-02-19 10:00:00,95937.4,96468.99,95937.39,96330.32,966.08574
2025-02-19 11:00:00,96330.31,96423.08,96205.4,96422.6,457.23042
2025-02-19 12:00:00,96422.6,96495.0,96138.4,96166.44,530.93187
2025-02-19 13:00:00,96166.45,96481.6,96166.44,96277.54,657.8754
2025-02-19 14:00:00,96277.54,96700.0,95692.0,95766.33,1149.7346
2025-02-19 15:00:00,95766.33,96405.45,95536.36,95943.74,1211.59966
2025-02-19 16:00:00,95943.74,96375.39,95930.54,96300.0,731.71551
2025-02-19 17:00:00,96300.0,96480.0,96122.0,96389.57,505.12119
2025-02-19 18:00:00,96389.57,96414.72,95640.03,95670.54,605.05322
2025-02-19 19:00:00,95670.53,96242.8,95407.41,96206.54,921.93012
2025-02-19 20:00:00,96206.54,96479.99,96101.89,96180.72,801.2595
2025-02-19 21:00:00,96180.72,96490.37,96058.38,96315.64,436.6839
2025-02-19 22:00:00,96315.65,96621.86,96305.35,96539.85,330.61374
2025-02-19 23:00:00,96539.84,96899.99,96522.55,96644.37,544.26596
2025-02-20 00:00:00,96644.37,96853.99,96415.09,96853.98,361.82303
2025-02-20 01:00:00,96853.98,97000.0,96627.09,96767.67,564.83079
2025-02-20 02:00:00,96767.67,97275.54,96739.48,97134.52,975.14038
2025-02-20 03:00:00,97134.52,97362.83,96979.29,97055.25,821.46063
2025-02-20 04:00:00,97055.24,97339.11,97034.59,97224.46,848.42996
2025-02-20 05:00:00,97224.46,97224.46,96891.47,96909.99,667.47648
2025-02-20 06:00:00,96909.99,96999.3,96781.57,96907.99,494.4039
2025-02-20 07:00:00,96908.0,97088.87,96804.0,96867.92,330.86128
2025-02-20 08:00:00,96867.92,97197.74,96801.61,97150.01,395.65532
2025-02-20 09:00:00,97150.01,97284.0,97150.0,97184.63,437.65289
2025-02-20 10:00:00,97184.63,97374.0,97095.75,97373.98,380.16934
2025-02-20 11:00:00,97373.98,97384.03,97156.19,97207.92,376.29918
2025-02-20 12:00:00,97207.93,97549.88,97207.92,97428.36,625.06274
2025-02-20 13:00:00,97428.37,97566.26,97268.51,97562.19,579.18384
2025-02-20 14:00:00,97562.2,98062.15,96877.51,96966.91,1978.87773
2025-02-20 15:00:00,96966.92,97326.07,96799.42,96903.77,1218.04897
2025-02-20 16:00:00,96903.76,97968.0,96888.0,97550.73,1157.08865
2025-02-20 17:00:00,97550.73,97999.99,97541.4,97954.95,675.22698
2025-02-20 18:00:00,97954.95,98436.0,97943.34,98295.08,1292.67668
2025-02-20 19:00:00,98295.09,98518.0,98241.99,98422.8,694.65442
2025-02-20 20:00:00,98422.8,98711.36,98313.73,98453.61,835.26935
2025-02-20 21:00:00,98453.61,98498.43,98000.0,98089.46,623.55744
2025-02-20 22:00:00,98089.45,98371.66,98062.08,98134.95,336.52181
2025-02-20 23:00:00,98134.95,98510.89,98115.0,98305.0,387.01998
2025-02-21 00:00:00,98305.01,98505.0,98084.06,98236.32,519.87416
2025-02-21 01:00:00,98236.32,98350.0,98113.2,98312.0,439.00436
2025-02-21 02:00:00,98312.0,98373.72,98111.11,98111.12,663.00593
2025-02-21 03:00:00,98111.13,98298.26,98085.15,98141.99,681.75535
2025-02-21 04:00:00,98141.99,98271.15,98117.73,98204.01,473.82511
2025-02-21 05:00:00,98204.02,98389.31,98156.94,98333.58,529.58796
2025-02-21 06:00:00,98333.59,98421.35,98292.63,98409.99,351.55104
2025-02-21 07:00:00,98410.0,98610.17,98172.0,98179.76,701.51737
2025-02-21 08:00:00,98179.77,98261.91,98150.0,98213.41,369.05095
2025-02-21 09:00:00,98213.41,98896.81,98111.11,98337.7,1333.69974
2025-02-21 10:00:00,98337.7,98679.83,98240.63,98612.0,708.6109
2025-02-21 11:00:00,98612.0,98833.11,98490.57,98629.3,1059.33669
2025-02-21 12:00:00,98629.31,98957.93,98531.29,98904.0,884.67204
2025-02-21 13:00:00,98903.99,99475.0,98800.0,99334.93,1714.51363
2025-02-21 14:00:00,99334.92,99380.17,98345.69,98777.77,1637.06895
2025-02-21 15:00:00,98777.78,99333.34,97177.31,98104.04,4683.56662
2025-02-21 16:00:00,98104.04,98757.0,97709.92,98215.81,2505.67226
2025-02-21 17:00:00,98215.81,98430.58,96832.01,96971.9,2514.76545
2025-02-21 18:00:00,96971.91,97223.4,96515.49,96543.52,1909.78074
2025-02-21 19:00:00,96543.52,96829.0,95247.15,95285.11,2511.89738
2025-02-21 20:00:00,95285.11,95671.9,94871.95,95066.25,3052.23437
2025-02-21 21:00:00,95066.24,95480.0,95006.13,95395.03,1568.74037
2025-02-21 22:00:00,95395.03,95930.6,95245.49,95823.53,839.00621
2025-02-21 23:00:00,95823.53,96202.68,95666.88,96181.98,596.54382
2025-02-22 00:00:00,96181.99,96214.59,95770.49,96185.9,768.4782
2025-02-22 01:00:00,96185.91,96451.15,96123.72,96233.2,648.88943
2025-02-22 02:00:00,96233.2,96455.97,96107.0,96343.22,535.98292
2025-02-22 03:00:00,96343.22,96358.0,96156.53,96299.07,294.62585
2025-02-22 04:00:00,96299.08,96470.59,96273.85,96387.36,379.90865
2025-02-22 05:00:00,96387.36,96530.0,96312.0,96509.83,276.29303
2025-02-22 06:00:00,96509.83,96578.99,96327.12,96395.18,421.81388
2025-02-22 07:00:00,96395.19,96511.93,96288.09,96288.09,316.89443
2025-02-22 08:00:00,96288.09,96348.6,96159.01,96219.8,439.1344
2025-02-22 09:00:00,96219.81,96529.79,96151.0,96493.95,763.6474
2025-02-22 10:00:00,96493.96,96583.7,96437.24,96500.16,488.18431
2025-02-22 11:00:00,96500.17,96611.53,96500.16,96580.0,368.66866
2025-02-22 12:00:00,96580.0,96980.0,96575.0,96823.94,584.35002
2025-02-22 13:00:00,96823.94,96916.83,96523.98,96566.03,506.64162
2025-02-22 14:00:00,96566.04,96716.71,96498.27,96535.9,599.34114
2025-02-22 15:00:00,96535.91,96708.43,96485.37,96592.0,600.52191
2025-02-22 16:00:00,96592.01,96811.03,96455.0,96504.01,677.72506
2025-02-22 17:00:00,96504.01,96685.99,96476.0,96639.38,477.9575
2025-02-22 18:00:00,96639.39,96823.53,96415.09,96449.99,543.0476
2025-02-22 19:00:00,96449.98,96645.0,96345.49,96639.99,607.21529
2025-02-22 20:00:00,96640.0,96645.0,96508.0,96578.01,231.41537
2025-02-22 21:00:00,96578.01,96677.69,96527.2,96658.57,257.60903
2025-02-22 22:00:00,96658.57,96700.0,96603.77,96634.06,206.03183
2025-02-22 23:00:00,96634.06,96658.4,96472.22,96551.01,273.79955
2025-02-23 00:00:00,96551.01,96650.0,96492.0,96643.46,317.52544
2025-02-23 01:00:00,96643.47,96643.47,96355.17,96452.83,372.84935
2025-02-23 02:00:00,96452.83,96500.0,96387.24,96410.27,302.49628
2025-02-23 03:00:00,96410.28,96566.04,96371.95,96414.0,333.76565
2025-02-23 04:00:00,96414.0,96520.0,96377.35,96395.88,214.54975
2025-02-23 05:00:00,96395.88,96406.45,96194.65,96208.62,399.58071
2025-02-23 06:00:00,96208.63,96352.95,96143.99,96342.91,280.52995
2025-02-23 07:00:00,96342.92,96558.01,96298.37,96508.85,350.86348
2025-02-23 08:00:00,96508.85,96508.86,96308.0,96364.32,215.88877
2025-02-23 09:00:00,96364.32,96470.59,96255.61,96286.02,332.26349
2025-02-23 10:00:00,96286.02,96298.87,96083.33,96193.88,346.00256
2025-02-23 11:00:00,96193.89,96245.99,96085.7,96115.99,329.09804
2025-02-23 12:00:00,96115.99,96158.5,95657.05,95732.93,768.22512
2025-02-23 13:00:00,95732.94,95979.65,95721.33,95977.96,628.74852
2025-02-23 14:00:00,95977.96,96049.44,95544.0,95593.89,586.69558
2025-02-23 15:00:00,95593.88,95731.73,95414.25,95436.18,769.27792
2025-02-23 16:00:00,95436.19,95624.31,95420.5,95420.5,621.0661
2025-02-23 17:00:00,95420.51,95750.0,95227.94,95656.78,961.97983
2025-02-23 18:00:00,95656.78,95876.0,95622.65,95740.0,745.89738
2025-02-23 19:00:00,95739.99,95849.12,95702.08,95755.99,317.09421
2025-02-23 20:00:00,95756.0,95811.44,95680.0,95777.7,123.97647
2025-02-23 21:00:00,95777.71,95777.71,95637.45,95755.25,218.63363
2025-02-23 22:00:00,95755.25,95940.83,95522.78,95787.13,515.65844
2025-02-23 23:00:00,95787.14,96332.44,95774.6,96258.0,832.18246
2025-02-24 00:00:00,96258.0,96500.0,96157.42,96247.35,788.41339
2025-02-24 01:00:00,96247.36,96339.63,95763.43,95971.24,552.50951
2025-02-24 02:00:00,95971.25,96200.0,95752.68,95829.35,463.98693
2025-02-24 03:00:00,95829.36,95829.36,95311.0,95433.21,836.49275
2025-02-24 04:00:00,95433.21,95597.02,95078.01,95298.0,1274.4122
2025-02-24 05:00:00,95298.0,95764.99,95240.01,95727.39,692.75876
2025-02-24 06:00:00,95727.39,95896.0,95609.78,95864.31,449.42534
2025-02-24 07:00:00,95864.31,95945.0,95696.0,95872.02,661.05123
2025-02-24 08:00:00,95872.02,95945.0,95375.89,95509.49,891.90784
2025-02-24 09:00:00,95509.5,96177.18,95499.94,95765.76,932.58562
2025-02-24 10:00:00,95765.76,95915.97,95355.0,95631.66,915.45093
2025-02-24 11:00:00,95631.66,95860.0,95411.01,95821.45,544.13545
2025-02-24 12:00:00,95821.45,95946.61,95679.74,95798.46,464.81304
2025-02-24 13:00:00,95798.46,96095.32,95339.35,95594.57,1215.76059
2025-02-24 14:00:00,95594.57,95800.0,94578.0,94674.44,2391.99764
2025-02-24 15:00:00,94674.45,94960.0,93817.06,94323.95,3501.03824
2025-02-24 16:00:00,94323.95,94980.0,94153.72,94434.49,1938.90205
2025-02-24 17:00:00,94434.48,95194.59,94328.01,94644.0,1543.22677
2025-02-24 18:00:00,94644.01,94852.59,94135.13,94161.67,855.28907
2025-02-24 19:00:00,94161.66,94559.05,93666.22,93943.51,1261.38223
2025-02-24 20:00:00,93943.52,94571.43,93830.66,94020.0,1459.16938
2025-02-24 21:00:00,94019.99,94349.22,93618.0,93979.44,918.26069
2025-02-24 22:00:00,93979.45,93996.0,92368.0,92432.06,3526.4709
2025-02-24 23:00:00,92432.07,92871.89,91349.26,91552.88,3470.66244
2025-02-25 00:00:00,91552.88,92162.37,90912.01,91857.29,4144.00066
2025-02-25 01:00:00,91857.3,92401.01,91165.18,92018.41,1991.95503
2025-02-25 02:00:00,92018.41,92536.93,91595.0,92376.68,1485.32454
2025-02-25 03:00:00,92376.68,92540.69,91944.73,92153.93,1125.17194
2025-02-25 04:00:00,92153.93,92327.88,91812.7,91900.01,1293.62476
2025-02-25 05:00:00,91900.01,92111.12,91706.87,92070.34,1240.02979
2025-02-25 06:00:00,92070.35,92128.51,91206.92,91275.99,1819.89948
2025-02-25 07:00:00,91276.0,91441.82,88200.0,89320.01,10387.01114
2025-02-25 08:00:00,89320.01,90000.0,89012.03,89400.53,3990.95851
2025-02-25 09:00:00,89400.54,89598.02,88289.63,88303.73,3167.36352
2025-02-25 10:00:00,88303.74,88905.67,86888.1,88213.77,6720.41889
2025-02-25 11:00:00,88213.76,89358.12,87618.9,89239.39,3806.46431
2025-02-25 12:00:00,89239.39,89531.25,88908.91,89395.98,2746.76537
2025-02-25 13:00:00,89395.99,89544.4,88750.41,88826.11,2049.233
2025-02-25 14:00:00,88826.11,89384.65,87077.0,87157.25,5213.02907
2025-02-25 15:00:00,87157.25,87781.4,86050.99,87231.26,8048.18646
2025-02-25 16:00:00,87231.63,87777.0,86157.69,87460.0,4726.16396
2025-02-25 17:00:00,87459.99,87805.4,86831.52,87259.99,2146.52763
2025-02-25 18:00:00,87259.99,87791.56,86918.41,87070.07,1695.81182
2025-02-25 19:00:00,87070.07,88065.45,86508.76,87947.25,2099.34234
2025-02-25 20:00:00,87947.24,89013.66,87622.64,88161.03,4017.0216
2025-02-25 21:00:00,88161.03,88833.33,87761.9,88821.0,1685.53774
2025-02-25 22:00:00,88821.01,89460.17,88512.34,88807.64,1505.50283
2025-02-25 23:00:00,88807.64,89139.75,88675.14,88680.4,1227.76672
2025-02-26 00:00:00,88680.39,88690.0,88148.48,88150.0,1008.55025
2025-02-26 01:00:00,88150.01,88850.07,88149.98,88705.66,859.07406
2025-02-26 02:00:00,88705.66,89198.23,88434.78,89018.87,797.74749
2025-02-26 03:00:00,89018.86,89414.15,88886.35,88900.0,839.97669
2025-02-26 04:00:00,88900.01,89245.29,88673.11,88693.95,899.05159
2025-02-26 05:00:00,88693.96,88890.0,88392.45,88423.6,988.78032
2025-02-26 06:00:00,88423.59,88940.01,88422.79,88920.18,919.32888
2025-02-26 07:00:00,88920.18,89163.39,88399.43,88720.02,1036.33862
2025-02-26 08:00:00,88720.01,88807.8,88138.0,88484.54,1065.37357
2025-02-26 09:00:00,88484.54,89289.67,88464.0,89115.98,1242.78583
2025-02-26 10:00:00,89115.99,89314.45,88882.35,89262.66,896.12405
2025-02-26 11:00:00,89262.67,89270.0,88534.55,88616.8,971.12242
2025-02-26 12:00:00,88616.8,88674.0,87616.24,87938.81,1495.00066
2025-02-26 13:00:00,87938.81,88090.9,87031.73,87191.99,1626.13903
2025-02-26 14:00:00,87191.99,87741.33,85418.72,87621.22,6538.63785
2025-02-26 15:00:00,87621.21,88530.0,87422.0,87567.53,3566.70518
2025-02-26 16:00:00,87567.53,87806.62,86280.82,86805.99,2995.10715
2025-02-26 17:00:00,86806.0,87303.47,85687.81,86051.33,2306.12765
2025-02-26 18:00:00,86051.33,86498.0,83418.0,84258.94,7003.15035
2025-02-26 19:00:00,84258.25,85084.64,83745.88,83856.99,5331.27874
2025-02-26 20:00:00,83856.98,84620.0,82256.01,84385.89,6344.90853
2025-02-26 21:00:00,84384.34,85131.82,83464.0,84610.86,4334.71538
2025-02-26 22:00:00,84611.99,85400.0,84119.97,84433.51,2622.32191
2025-02-26 23:00:00,84433.5,84782.25,83918.38,84250.09,1205.19789
2025-02-27 00:00:00,84250.09,84808.11,84026.96,84742.39,2478.54167
2025-02-27 01:00:00,84742.38,85466.55,84324.01,84763.25,1558.86472
2025-02-27 02:00:00,84763.25,85214.25,84199.46,84295.2,1689.21881
2025-02-27 03:00:00,84295.19,85342.5,84272.91,85226.32,1178.7731
2025-02-27 04:00:00,85226.32,85369.39,84694.29,85161.93,1354.89632
2025-02-27 05:00:00,85161.93,85944.76,85057.67,85883.13,1433.68123
2025-02-27 06:00:00,85883.13,86737.0,85707.64,86265.84,1364.85224
2025-02-27 07:00:00,86265.84,86600.0,86106.26,86272.01,1336.21438
2025-02-27 08:00:00,86272.01,86447.61,85900.0,86078.47,898.27844
2025-02-27 09:00:00,86078.47,86352.51,85846.87,86169.81,1056.88458
2025-02-27 10:00:00,86169.81,87073.42,86026.38,87013.46,1227.38744
2025-02-27 11:00:00,87013.47,87078.46,86389.86,86698.6,920.03781
2025-02-27 12:00:00,86698.6,86795.9,86252.53,86330.59,997.71723
2025-02-27 13:00:00,86330.59,86769.93,85778.98,86117.57,1960.01107
2025-02-27 14:00:00,86117.57,86411.76,84951.51,84968.65,4500.81704
2025-02-27 15:00:00,84969.99,86145.52,84640.75,85500.84,4924.24541
2025-02-27 16:00:00,85500.84,85691.51,84355.04,84471.69,1998.80556
2025-02-27 17:00:00,84471.7,85039.67,84355.05,84597.0,2099.43718
2025-02-27 18:00:00,84597.0,84990.24,84516.0,84640.0,926.58937
2025-02-27 19:00:00,84640.0,84647.96,83614.75,84113.98,1733.10248
2025-02-27 20:00:00,84113.98,84164.97,82716.49,83524.98,3204.30191
2025-02-27 21:00:00,83522.02,84433.97,83223.74,84409.18,1878.95127
2025-02-27 22:00:00,84409.18,84758.63,83881.08,84716.34,994.53745
2025-02-27 23:00:00,84716.01,84927.84,84422.02,84708.58,789.30768
2025-02-28 00:00:00,84708.57,84892.85,84214.43,84258.65,919.55976
2025-02-28 01:00:00,84258.65,84405.17,81111.0,81661.55,7113.15311
2025-02-28 02:00:00,81661.55,82874.0,79532.0,80805.5,11937.38959
2025-02-28 03:00:00,80805.5,81539.25,80256.05,80452.44,4133.11073
2025-02-28 04:00:00,80452.89,80969.69,79400.0,80410.5,5207.4945
2025-02-28 05:00:00,80410.49,80547.32,79152.0,79973.79,4262.42065
2025-02-28 06:00:00,79973.79,80440.44,79034.97,79344.56,3849.39411
2025-02-28 07:00:00,79344.56,80275.72,78820.06,79204.59,4679.55925
2025-02-28 08:00:00,79204.6,79438.33,78258.52,78975.99,4691.80611
2025-02-28 09:00:00,78975.98,80729.91,78896.22,80343.11,3560.42579
2025-02-28 10:00:00,80343.11,80467.43,79544.71,80011.02,1692.08922
2025-02-28 11:00:00,80011.02,80854.46,79981.13,80513.38,2009.50205
2025-02-28 12:00:00,80512.97,80829.92,80075.47,80779.61,1874.89584
2025-02-28 13:00:00,80779.62,81764.94,80621.1,81512.42,3963.49211
2025-02-28 14:00:00,81512.42,82549.47,81072.23,82105.05,4593.23048
2025-02-28 15:00:00,82105.06,84425.89,81998.26,84005.05,5193.46468
2025-02-28 16:00:00,84005.05,84920.0,83426.0,84363.69,3435.29976
2025-02-28 17:00:00,84363.68,84400.0,83584.9,83605.12,1966.06295
2025-02-28 18:00:00,83605.11,85120.0,83196.71,84440.97,2582.5555
2025-02-28 19:00:00,84440.97,84810.35,84209.84,84449.99,1656.89446
2025-02-28 20:00:00,84450.0,84795.03,83600.0,84191.27,2215.50549
2025-02-28 21:00:00,84190.51,84596.0,84000.17,84258.37,862.30163
2025-02-28 22:00:00,84258.38,84481.14,83888.0,84149.98,650.29671
2025-02-28 23:00:00,84149.99,84548.43,84014.0,84349.94,598.13521
2025-03-01 00:00:00,84349.95,84628.93,83824.78,83857.92,636.60016
2025-03-01 01:00:00,83857.91,84870.68,83845.86,84656.93,1147.78686
2025-03-01 02:00:00,84656.93,85678.11,84358.34,85240.46,2313.11212
2025-03-01 03:00:00,85240.45,85511.91,84961.44,85330.84,1000.29878
2025-03-01 04:00:00,85330.83,86558.0,85304.0,86190.01,1664.09676
2025-03-01 05:00:00,86190.0,86266.25,85569.91,85588.19,871.35628
2025-03-01 06:00:00,85588.19,85663.49,84828.86,85075.62,1526.55776
2025-03-01 07:00:00,85075.63,85075.63,84740.15,84740.15,3116.38081
2025-03-01 08:00:00,84740.16,85335.19,84740.15,85303.37,1088.87896
2025-03-01 09:00:00,85303.37,85508.79,85118.03,85380.0,639.99578
2025-03-01 10:00:00,85379.99,85436.0,84800.0,84900.01,1584.91058
2025-03-01 11:00:00,84900.01,84967.92,84382.62,84632.79,1523.87619
2025-03-01 12:00:00,84632.79,84943.08,84477.25,84758.86,1051.89415
2025-03-01 13:00:00,84758.86,84935.68,84334.39,84532.24,1237.26383
2025-03-01 14:00:00,84532.25,84858.56,84423.98,84713.99,638.44367
2025-03-01 15:00:00,84714.0,84924.53,84560.89,84800.0,629.19528
2025-03-01 16:00:00,84800.01,85298.79,84700.0,85274.82,935.29327
2025-03-01 17:00:00,85274.81,85373.4,84958.05,85214.7,999.09519
2025-03-01 18:00:00,85214.69,85338.64,85075.47,85327.57,410.57763
2025-03-01 19:00:00,85327.58,85591.84,85207.54,85485.41,490.48001
2025-03-01 20:00:00,85485.41,85595.95,85339.62,85537.73,370.51549
2025-03-01 21:00:00,85537.73,86150.0,85285.88,86076.86,646.38322
2025-03-01 22:00:00,86076.86,86262.74,85668.3,86116.35,814.1121
2025-03-01 23:00:00,86116.36,86200.0,85679.24,86064.53,447.94976
2025-03-02 00:00:00,86064.54,86318.18,85801.0,86026.62,551.73014
2025-03-02 01:00:00,86026.62,86377.44,85990.0,86354.93,560.64417
2025-03-02 02:00:00,86354.94,86498.0,85611.79,85774.01,845.94134
2025-03-02 03:00:00,85774.01,86219.82,85773.59,85873.07,445.52217
2025-03-02 04:00:00,85873.06,85886.0,85531.87,85752.8,704.94079
